0.250277083,851168509,,cpu_atom/cycles/,350207,0.00,,
0.250277083,1109331111,,cpu_core/cycles/,248238452,99.00,,
0.250277083,670281091,,cpu_atom/instructions/,350207,0.00,0.79,insn per cycle
0.250277083,1353176033,,cpu_core/instructions/,248243317,99.00,1.22,insn per cycle
0.250277083,185009196,,cpu_core/mem_inst_retired.all_stores/,248246120,99.00,,
0.250277083,128822597,,cpu_core/resource_stalls.sb/,248249115,99.00,,
0.250277083,1035645,,cpu_core/ld_blocks.store_forward/,248251536,99.00,,
0.250277083,19241618,,cpu_core/cache-references/,248253710,99.00,,
0.250277083,10231171,,cpu_core/cache-misses/,248255966,99.00,,
0.500882980,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.500882980,1139157058,,cpu_core/cycles/,250550019,100.00,,
0.500882980,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.500882980,1656233106,,cpu_core/instructions/,250551115,100.00,1.45,insn per cycle
0.500882980,110452397,,cpu_core/mem_inst_retired.all_stores/,250551419,100.00,,
0.500882980,5591384,,cpu_core/resource_stalls.sb/,250551008,100.00,,
0.500882980,239689,,cpu_core/ld_blocks.store_forward/,250551459,100.00,,
0.500882980,10672938,,cpu_core/cache-references/,250552233,100.00,,
0.500882980,5405840,,cpu_core/cache-misses/,250552522,100.00,,
0.751441128,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.751441128,1147217569,,cpu_core/cycles/,248778915,100.00,,
0.751441128,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.751441128,1520617591,,cpu_core/instructions/,248779100,100.00,1.33,insn per cycle
0.751441128,58092894,,cpu_core/mem_inst_retired.all_stores/,248778880,100.00,,
0.751441128,664530,,cpu_core/resource_stalls.sb/,248779065,100.00,,
0.751441128,267609,,cpu_core/ld_blocks.store_forward/,248779233,100.00,,
0.751441128,9894483,,cpu_core/cache-references/,248778942,100.00,,
0.751441128,6444612,,cpu_core/cache-misses/,248779064,100.00,,
1.001985261,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.001985261,1155873407,,cpu_core/cycles/,250539318,100.00,,
1.001985261,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.001985261,1609206845,,cpu_core/instructions/,250539153,100.00,1.39,insn per cycle
1.001985261,54567051,,cpu_core/mem_inst_retired.all_stores/,250539435,100.00,,
1.001985261,211604,,cpu_core/resource_stalls.sb/,250539404,100.00,,
1.001985261,280397,,cpu_core/ld_blocks.store_forward/,250539168,100.00,,
1.001985261,10651358,,cpu_core/cache-references/,250538950,100.00,,
1.001985261,6806670,,cpu_core/cache-misses/,250538884,100.00,,
1.252531231,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.252531231,1151250161,,cpu_core/cycles/,248706485,100.00,,
1.252531231,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.252531231,1483330566,,cpu_core/instructions/,248707189,100.00,1.29,insn per cycle
1.252531231,52339907,,cpu_core/mem_inst_retired.all_stores/,248706976,100.00,,
1.252531231,447043,,cpu_core/resource_stalls.sb/,248712228,100.00,,
1.252531231,259362,,cpu_core/ld_blocks.store_forward/,248712892,100.00,,
1.252531231,10207931,,cpu_core/cache-references/,248712932,100.00,,
1.252531231,6689603,,cpu_core/cache-misses/,248713149,100.00,,
1.503069245,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.503069245,1152662095,,cpu_core/cycles/,250525495,100.00,,
1.503069245,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.503069245,1560966072,,cpu_core/instructions/,250524969,100.00,1.35,insn per cycle
1.503069245,53003814,,cpu_core/mem_inst_retired.all_stores/,250524843,100.00,,
1.503069245,189864,,cpu_core/resource_stalls.sb/,250519771,100.00,,
1.503069245,270391,,cpu_core/ld_blocks.store_forward/,250519020,100.00,,
1.503069245,10585675,,cpu_core/cache-references/,250519305,100.00,,
1.503069245,6848026,,cpu_core/cache-misses/,250519262,100.00,,
1.753633731,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.753633731,1152172146,,cpu_core/cycles/,250548481,100.00,,
1.753633731,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.753633731,1571526391,,cpu_core/instructions/,250547743,100.00,1.36,insn per cycle
1.753633731,54703568,,cpu_core/mem_inst_retired.all_stores/,250547760,100.00,,
1.753633731,340444,,cpu_core/resource_stalls.sb/,250547794,100.00,,
1.753633731,276024,,cpu_core/ld_blocks.store_forward/,250548091,100.00,,
1.753633731,10850854,,cpu_core/cache-references/,250547834,100.00,,
1.753633731,6964054,,cpu_core/cache-misses/,250547526,100.00,,
2.004197501,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.004197501,1150925252,,cpu_core/cycles/,248769839,100.00,,
2.004197501,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.004197501,1489027416,,cpu_core/instructions/,248770747,100.00,1.29,insn per cycle
2.004197501,50530546,,cpu_core/mem_inst_retired.all_stores/,248770870,100.00,,
2.004197501,150326,,cpu_core/resource_stalls.sb/,248770545,100.00,,
2.004197501,260067,,cpu_core/ld_blocks.store_forward/,248770655,100.00,,
2.004197501,9981319,,cpu_core/cache-references/,248770693,100.00,,
2.004197501,6501922,,cpu_core/cache-misses/,248770746,100.00,,
2.254751862,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.254751862,1152572536,,cpu_core/cycles/,250487274,100.00,,
2.254751862,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.254751862,1561082410,,cpu_core/instructions/,250486874,100.00,1.35,insn per cycle
2.254751862,52845274,,cpu_core/mem_inst_retired.all_stores/,250486516,100.00,,
2.254751862,199402,,cpu_core/resource_stalls.sb/,250487186,100.00,,
2.254751862,273997,,cpu_core/ld_blocks.store_forward/,250486880,100.00,,
2.254751862,10517430,,cpu_core/cache-references/,250486869,100.00,,
2.254751862,6819250,,cpu_core/cache-misses/,250487123,100.00,,
2.505288732,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.505288732,1152890452,,cpu_core/cycles/,248794408,100.00,,
2.505288732,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.505288732,1475956919,,cpu_core/instructions/,248794578,100.00,1.28,insn per cycle
2.505288732,54176104,,cpu_core/mem_inst_retired.all_stores/,248795337,100.00,,
2.505288732,1048761,,cpu_core/resource_stalls.sb/,248794722,100.00,,
2.505288732,249725,,cpu_core/ld_blocks.store_forward/,248794424,100.00,,
2.505288732,10024960,,cpu_core/cache-references/,248794362,100.00,,
2.505288732,6560663,,cpu_core/cache-misses/,248794086,100.00,,
2.755862924,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.755862924,1152751622,,cpu_core/cycles/,250501112,100.00,,
2.755862924,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.755862924,1571128104,,cpu_core/instructions/,250501188,100.00,1.36,insn per cycle
2.755862924,54917358,,cpu_core/mem_inst_retired.all_stores/,250500707,100.00,,
2.755862924,439650,,cpu_core/resource_stalls.sb/,250500841,100.00,,
2.755862924,275914,,cpu_core/ld_blocks.store_forward/,250500960,100.00,,
2.755862924,10581339,,cpu_core/cache-references/,250500632,100.00,,
2.755862924,6914619,,cpu_core/cache-misses/,250500771,100.00,,
3.006416193,<not counted>,,cpu_atom/cycles/,0,0.00,,
3.006416193,1143353525,,cpu_core/cycles/,248822662,100.00,,
3.006416193,<not counted>,,cpu_atom/instructions/,0,0.00,,
3.006416193,1504929446,,cpu_core/instructions/,248823669,100.00,1.32,insn per cycle
3.006416193,54251144,,cpu_core/mem_inst_retired.all_stores/,248823772,100.00,,
3.006416193,461880,,cpu_core/resource_stalls.sb/,248824334,100.00,,
3.006416193,269995,,cpu_core/ld_blocks.store_forward/,248825025,100.00,,
3.006416193,10401258,,cpu_core/cache-references/,248826207,100.00,,
3.006416193,6757222,,cpu_core/cache-misses/,248826484,100.00,,
3.256972407,<not counted>,,cpu_atom/cycles/,0,0.00,,
3.256972407,1152419032,,cpu_core/cycles/,250499414,100.00,,
3.256972407,<not counted>,,cpu_atom/instructions/,0,0.00,,
3.256972407,1508255126,,cpu_core/instructions/,250498617,100.00,1.31,insn per cycle
3.256972407,50907253,,cpu_core/mem_inst_retired.all_stores/,250498277,100.00,,
3.256972407,173363,,cpu_core/resource_stalls.sb/,250497631,100.00,,
3.256972407,265990,,cpu_core/ld_blocks.store_forward/,250497494,100.00,,
3.256972407,10091083,,cpu_core/cache-references/,250496658,100.00,,
3.256972407,6596842,,cpu_core/cache-misses/,250496591,100.00,,
3.507524747,<not counted>,,cpu_atom/cycles/,0,0.00,,
3.507524747,1152327470,,cpu_core/cycles/,250488979,100.00,,
3.507524747,<not counted>,,cpu_atom/instructions/,0,0.00,,
3.507524747,1545360224,,cpu_core/instructions/,250488607,100.00,1.34,insn per cycle
3.507524747,52170247,,cpu_core/mem_inst_retired.all_stores/,250488937,100.00,,
3.507524747,195354,,cpu_core/resource_stalls.sb/,250489023,100.00,,
3.507524747,272210,,cpu_core/ld_blocks.store_forward/,250488561,100.00,,
3.507524747,10498350,,cpu_core/cache-references/,250488604,100.00,,
3.507524747,6896794,,cpu_core/cache-misses/,250488589,100.00,,
3.758093073,<not counted>,,cpu_atom/cycles/,0,0.00,,
3.758093073,1152071376,,cpu_core/cycles/,250294691,100.00,,
3.758093073,<not counted>,,cpu_atom/instructions/,0,0.00,,
3.758093073,1481524686,,cpu_core/instructions/,250294932,100.00,1.29,insn per cycle
3.758093073,50040645,,cpu_core/mem_inst_retired.all_stores/,250294770,100.00,,
3.758093073,158201,,cpu_core/resource_stalls.sb/,250294625,100.00,,
3.758093073,262048,,cpu_core/ld_blocks.store_forward/,250294885,100.00,,
3.758093073,10164561,,cpu_core/cache-references/,250294870,100.00,,
3.758093073,6766992,,cpu_core/cache-misses/,250294639,100.00,,
4.008646826,<not counted>,,cpu_atom/cycles/,0,0.00,,
4.008646826,1155385914,,cpu_core/cycles/,250521608,100.00,,
4.008646826,<not counted>,,cpu_atom/instructions/,0,0.00,,
4.008646826,1544059477,,cpu_core/instructions/,250521189,100.00,1.34,insn per cycle
4.008646826,52196016,,cpu_core/mem_inst_retired.all_stores/,250521088,100.00,,
4.008646826,162171,,cpu_core/resource_stalls.sb/,250521262,100.00,,
4.008646826,295355,,cpu_core/ld_blocks.store_forward/,250521143,100.00,,
4.008646826,10518511,,cpu_core/cache-references/,250521105,100.00,,
4.008646826,6938643,,cpu_core/cache-misses/,250521064,100.00,,
4.259191336,<not counted>,,cpu_atom/cycles/,0,0.00,,
4.259191336,1149466407,,cpu_core/cycles/,248756931,100.00,,
4.259191336,<not counted>,,cpu_atom/instructions/,0,0.00,,
4.259191336,1473758617,,cpu_core/instructions/,248758725,100.00,1.28,insn per cycle
4.259191336,52137633,,cpu_core/mem_inst_retired.all_stores/,248759683,100.00,,
4.259191336,391458,,cpu_core/resource_stalls.sb/,248760231,100.00,,
4.259191336,283825,,cpu_core/ld_blocks.store_forward/,248760396,100.00,,
4.259191336,10059240,,cpu_core/cache-references/,248760926,100.00,,
4.259191336,6637878,,cpu_core/cache-misses/,248761390,100.00,,
