0.250396721,858227881,,cpu_atom/cycles/,339941,0.00,,
0.250396721,1134455381,,cpu_core/cycles/,248763028,99.00,,
0.250396721,693925101,,cpu_atom/instructions/,339941,0.00,0.81,insn per cycle
0.250396721,1415458160,,cpu_core/instructions/,248767991,99.00,1.25,insn per cycle
0.250396721,189851279,,cpu_core/mem_inst_retired.all_stores/,248770117,99.00,,
0.250396721,110300194,,cpu_core/resource_stalls.sb/,248772896,99.00,,
0.250396721,984278,,cpu_core/ld_blocks.store_forward/,248775158,99.00,,
0.250396721,18181478,,cpu_core/cache-references/,248777276,99.00,,
0.250396721,9104892,,cpu_core/cache-misses/,248779486,99.00,,
0.500959265,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.500959265,1152214943,,cpu_core/cycles/,250542229,100.00,,
0.500959265,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.500959265,1685723908,,cpu_core/instructions/,250542829,100.00,1.46,insn per cycle
0.500959265,102394081,,cpu_core/mem_inst_retired.all_stores/,250543484,100.00,,
0.500959265,5238559,,cpu_core/resource_stalls.sb/,250543632,100.00,,
0.500959265,255193,,cpu_core/ld_blocks.store_forward/,250544107,100.00,,
0.500959265,10874515,,cpu_core/cache-references/,250544479,100.00,,
0.500959265,5700091,,cpu_core/cache-misses/,250544812,100.00,,
0.751493775,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.751493775,1143424769,,cpu_core/cycles/,248725173,100.00,,
0.751493775,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.751493775,1551763663,,cpu_core/instructions/,248725394,100.00,1.36,insn per cycle
0.751493775,58535820,,cpu_core/mem_inst_retired.all_stores/,248725412,100.00,,
0.751493775,973580,,cpu_core/resource_stalls.sb/,248725207,100.00,,
0.751493775,291786,,cpu_core/ld_blocks.store_forward/,248725140,100.00,,
0.751493775,10098606,,cpu_core/cache-references/,248725109,100.00,,
0.751493775,6327390,,cpu_core/cache-misses/,248725237,100.00,,
1.002080068,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.002080068,1153227986,,cpu_core/cycles/,250566993,100.00,,
1.002080068,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.002080068,1666172894,,cpu_core/instructions/,250566893,100.00,1.44,insn per cycle
1.002080068,55791722,,cpu_core/mem_inst_retired.all_stores/,250566943,100.00,,
1.002080068,208495,,cpu_core/resource_stalls.sb/,250567123,100.00,,
1.002080068,306386,,cpu_core/ld_blocks.store_forward/,250566877,100.00,,
1.002080068,10942665,,cpu_core/cache-references/,250566963,100.00,,
1.002080068,6673869,,cpu_core/cache-misses/,250566868,100.00,,
1.252666088,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.252666088,1153183908,,cpu_core/cycles/,250524436,100.00,,
1.252666088,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.252666088,1609299554,,cpu_core/instructions/,250524743,100.00,1.40,insn per cycle
1.252666088,56168610,,cpu_core/mem_inst_retired.all_stores/,250525246,100.00,,
1.252666088,485933,,cpu_core/resource_stalls.sb/,250525236,100.00,,
1.252666088,297259,,cpu_core/ld_blocks.store_forward/,250525463,100.00,,
1.252666088,10972638,,cpu_core/cache-references/,250525949,100.00,,
1.252666088,6848586,,cpu_core/cache-misses/,250526228,100.00,,
1.503257183,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.503257183,1152841956,,cpu_core/cycles/,250548107,100.00,,
1.503257183,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.503257183,1621777907,,cpu_core/instructions/,250548242,100.00,1.41,insn per cycle
1.503257183,55428554,,cpu_core/mem_inst_retired.all_stores/,250547700,100.00,,
1.503257183,400941,,cpu_core/resource_stalls.sb/,250547747,100.00,,
1.503257183,296026,,cpu_core/ld_blocks.store_forward/,250547759,100.00,,
1.503257183,11109438,,cpu_core/cache-references/,250547239,100.00,,
1.503257183,6804204,,cpu_core/cache-misses/,250546825,100.00,,
1.753831585,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.753831585,1152969168,,cpu_core/cycles/,250483672,100.00,,
1.753831585,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.753831585,1640916171,,cpu_core/instructions/,250483669,100.00,1.42,insn per cycle
1.753831585,55733618,,cpu_core/mem_inst_retired.all_stores/,250484026,100.00,,
1.753831585,334697,,cpu_core/resource_stalls.sb/,250483905,100.00,,
1.753831585,303795,,cpu_core/ld_blocks.store_forward/,250484137,100.00,,
1.753831585,11053669,,cpu_core/cache-references/,250484219,100.00,,
1.753831585,6774609,,cpu_core/cache-misses/,250484652,100.00,,
2.004417616,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.004417616,1153475655,,cpu_core/cycles/,250578365,100.00,,
2.004417616,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.004417616,1626965572,,cpu_core/instructions/,250578202,100.00,1.41,insn per cycle
2.004417616,54325327,,cpu_core/mem_inst_retired.all_stores/,250578043,100.00,,
2.004417616,171063,,cpu_core/resource_stalls.sb/,250578234,100.00,,
