0.250392271,861555532,,cpu_atom/cycles/,331572,0.00,,
0.250392271,1137650060,,cpu_core/cycles/,249518711,99.00,,
0.250392271,713947429,,cpu_atom/instructions/,331572,0.00,0.83,insn per cycle
0.250392271,1468477278,,cpu_core/instructions/,249523484,99.00,1.29,insn per cycle
0.250392271,193878922,,cpu_core/mem_inst_retired.all_stores/,249525888,99.00,,
0.250392271,102756855,,cpu_core/resource_stalls.sb/,249528333,99.00,,
0.250392271,942221,,cpu_core/ld_blocks.store_forward/,249530667,99.00,,
0.250392271,17103044,,cpu_core/cache-references/,249532808,99.00,,
0.250392271,8511714,,cpu_core/cache-misses/,249535093,99.00,,
0.500959336,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.500959336,1159412891,,cpu_core/cycles/,250508057,100.00,,
0.500959336,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.500959336,1892243330,,cpu_core/instructions/,250508787,100.00,1.63,insn per cycle
0.500959336,107495452,,cpu_core/mem_inst_retired.all_stores/,250508854,100.00,,
0.500959336,5055604,,cpu_core/resource_stalls.sb/,250509485,100.00,,
0.500959336,317684,,cpu_core/ld_blocks.store_forward/,250509778,100.00,,
0.500959336,9725036,,cpu_core/cache-references/,250509948,100.00,,
0.500959336,4511121,,cpu_core/cache-misses/,250510352,100.00,,
0.751508629,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.751508629,1151571767,,cpu_core/cycles/,250506747,100.00,,
0.751508629,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.751508629,1834612780,,cpu_core/instructions/,250506630,100.00,1.59,insn per cycle
0.751508629,65304555,,cpu_core/mem_inst_retired.all_stores/,250506562,100.00,,
0.751508629,515551,,cpu_core/resource_stalls.sb/,250506511,100.00,,
0.751508629,347347,,cpu_core/ld_blocks.store_forward/,250506403,100.00,,
0.751508629,8652694,,cpu_core/cache-references/,250506435,100.00,,
0.751508629,5045561,,cpu_core/cache-misses/,250506626,100.00,,
1.002070713,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.002070713,1152450001,,cpu_core/cycles/,250533841,100.00,,
1.002070713,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.002070713,1826278136,,cpu_core/instructions/,250533581,100.00,1.58,insn per cycle
1.002070713,60793723,,cpu_core/mem_inst_retired.all_stores/,250534235,100.00,,
1.002070713,454518,,cpu_core/resource_stalls.sb/,250533934,100.00,,
1.002070713,339250,,cpu_core/ld_blocks.store_forward/,250533773,100.00,,
1.002070713,8950179,,cpu_core/cache-references/,250533798,100.00,,
1.002070713,5180206,,cpu_core/cache-misses/,250533355,100.00,,
1.252617858,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.252617858,1149058082,,cpu_core/cycles/,250510541,100.00,,
1.252617858,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.252617858,1805693759,,cpu_core/instructions/,250510683,100.00,1.57,insn per cycle
1.252617858,59636610,,cpu_core/mem_inst_retired.all_stores/,250510329,100.00,,
1.252617858,457010,,cpu_core/resource_stalls.sb/,250510195,100.00,,
1.252617858,334785,,cpu_core/ld_blocks.store_forward/,250510276,100.00,,
1.252617858,8968236,,cpu_core/cache-references/,250510255,100.00,,
1.252617858,5204602,,cpu_core/cache-misses/,250510276,100.00,,
1.503177242,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.503177242,1141438535,,cpu_core/cycles/,250477496,100.00,,
1.503177242,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.503177242,1793175350,,cpu_core/instructions/,250477782,100.00,1.57,insn per cycle
1.503177242,57709027,,cpu_core/mem_inst_retired.all_stores/,250477650,100.00,,
