0.250400190,857155073,,cpu_atom/cycles/,333215,0.00,,
0.250400190,1129435118,,cpu_core/cycles/,248555428,99.00,,
0.250400190,714746567,,cpu_atom/instructions/,333215,0.00,0.83,insn per cycle
0.250400190,1369777382,,cpu_core/instructions/,248559574,99.00,1.21,insn per cycle
0.250400190,187100939,,cpu_core/mem_inst_retired.all_stores/,248561833,99.00,,
0.250400190,128590099,,cpu_core/resource_stalls.sb/,248563972,99.00,,
0.250400190,1047361,,cpu_core/ld_blocks.store_forward/,248566219,99.00,,
0.250400190,19555235,,cpu_core/cache-references/,248568211,99.00,,
0.250400190,10355660,,cpu_core/cache-misses/,248570138,99.00,,
0.500948081,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.500948081,1134783782,,cpu_core/cycles/,248816556,100.00,,
0.500948081,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.500948081,1584514295,,cpu_core/instructions/,248817873,100.00,1.40,insn per cycle
0.500948081,109171375,,cpu_core/mem_inst_retired.all_stores/,248818492,100.00,,
0.500948081,5919362,,cpu_core/resource_stalls.sb/,248818999,100.00,,
0.500948081,228812,,cpu_core/ld_blocks.store_forward/,248819507,100.00,,
0.500948081,10124717,,cpu_core/cache-references/,248820550,100.00,,
0.500948081,5071971,,cpu_core/cache-misses/,248821162,100.00,,
0.751488368,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.751488368,1146542749,,cpu_core/cycles/,250534935,100.00,,
0.751488368,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.751488368,1565401139,,cpu_core/instructions/,250535806,100.00,1.37,insn per cycle
0.751488368,56409765,,cpu_core/mem_inst_retired.all_stores/,250535799,100.00,,
0.751488368,1300863,,cpu_core/resource_stalls.sb/,250535892,100.00,,
0.751488368,249635,,cpu_core/ld_blocks.store_forward/,250535809,100.00,,
0.751488368,10358336,,cpu_core/cache-references/,250535414,100.00,,
0.751488368,6798171,,cpu_core/cache-misses/,250535626,100.00,,
1.002051211,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.002051211,1152658310,,cpu_core/cycles/,250543664,100.00,,
1.002051211,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.002051211,1575002039,,cpu_core/instructions/,250543141,100.00,1.37,insn per cycle
1.002051211,49873679,,cpu_core/mem_inst_retired.all_stores/,250543061,100.00,,
1.002051211,507147,,cpu_core/resource_stalls.sb/,250543487,100.00,,
1.002051211,247130,,cpu_core/ld_blocks.store_forward/,250543434,100.00,,
1.002051211,10618453,,cpu_core/cache-references/,250543626,100.00,,
1.002051211,6823283,,cpu_core/cache-misses/,250543406,100.00,,
1.252585687,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.252585687,1147391805,,cpu_core/cycles/,250474623,100.00,,
1.252585687,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.252585687,1517723293,,cpu_core/instructions/,250487269,100.00,1.32,insn per cycle
1.252585687,50542185,,cpu_core/mem_inst_retired.all_stores/,250487617,100.00,,
1.252585687,1065817,,cpu_core/resource_stalls.sb/,250487109,100.00,,
1.252585687,243880,,cpu_core/ld_blocks.store_forward/,250487723,100.00,,
1.252585687,10616225,,cpu_core/cache-references/,250487557,100.00,,
1.252585687,7033988,,cpu_core/cache-misses/,250487557,100.00,,
1.503178203,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.503178203,1152408595,,cpu_core/cycles/,250579875,100.00,,
1.503178203,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.503178203,1538919985,,cpu_core/instructions/,250567249,100.00,1.34,insn per cycle
1.503178203,48872546,,cpu_core/mem_inst_retired.all_stores/,250566769,100.00,,
1.503178203,732075,,cpu_core/resource_stalls.sb/,250567366,100.00,,
1.503178203,242448,,cpu_core/ld_blocks.store_forward/,250566728,100.00,,
1.503178203,10624167,,cpu_core/cache-references/,250566772,100.00,,
1.503178203,6885599,,cpu_core/cache-misses/,250566834,100.00,,
1.753770823,<not counted>,,cpu_atom/cycles/,0,0.00,,
