0.250278148,855580108,,cpu_atom/cycles/,328069,0.00,,
0.250278148,1126214734,,cpu_core/cycles/,248415354,99.00,,
0.250278148,715313262,,cpu_atom/instructions/,328069,0.00,0.84,insn per cycle
0.250278148,1412622801,,cpu_core/instructions/,248419956,99.00,1.25,insn per cycle
0.250278148,189169606,,cpu_core/mem_inst_retired.all_stores/,248422739,99.00,,
0.250278148,110204270,,cpu_core/resource_stalls.sb/,248425096,99.00,,
0.250278148,971057,,cpu_core/ld_blocks.store_forward/,248427164,99.00,,
0.250278148,18605816,,cpu_core/cache-references/,248429440,99.00,,
0.250278148,9299963,,cpu_core/cache-misses/,248431794,99.00,,
0.500849474,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.500849474,1144953980,,cpu_core/cycles/,250562633,100.00,,
0.500849474,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.500849474,1680643438,,cpu_core/instructions/,250563547,100.00,1.47,insn per cycle
0.500849474,105438275,,cpu_core/mem_inst_retired.all_stores/,250563676,100.00,,
0.500849474,4585314,,cpu_core/resource_stalls.sb/,250564677,100.00,,
0.500849474,251047,,cpu_core/ld_blocks.store_forward/,250565106,100.00,,
0.500849474,10790845,,cpu_core/cache-references/,250565362,100.00,,
0.500849474,5602098,,cpu_core/cache-misses/,250565873,100.00,,
0.751321156,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.751321156,1142700438,,cpu_core/cycles/,248694092,100.00,,
0.751321156,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.751321156,1537622154,,cpu_core/instructions/,248694076,100.00,1.35,insn per cycle
0.751321156,54864899,,cpu_core/mem_inst_retired.all_stores/,248693897,100.00,,
0.751321156,864400,,cpu_core/resource_stalls.sb/,248693788,100.00,,
0.751321156,319908,,cpu_core/ld_blocks.store_forward/,248693549,100.00,,
0.751321156,10157384,,cpu_core/cache-references/,248693409,100.00,,
0.751321156,6375819,,cpu_core/cache-misses/,248693460,100.00,,
1.001867376,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.001867376,1152702529,,cpu_core/cycles/,250508685,100.00,,
1.001867376,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.001867376,1638005699,,cpu_core/instructions/,250508635,100.00,1.42,insn per cycle
1.001867376,51235316,,cpu_core/mem_inst_retired.all_stores/,250508690,100.00,,
1.001867376,141304,,cpu_core/resource_stalls.sb/,250508422,100.00,,
1.001867376,336091,,cpu_core/ld_blocks.store_forward/,250508672,100.00,,
1.001867376,10930612,,cpu_core/cache-references/,250508875,100.00,,
1.001867376,6693758,,cpu_core/cache-misses/,250508635,100.00,,
1.252425300,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.252425300,1148511435,,cpu_core/cycles/,248760809,100.00,,
1.252425300,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.252425300,1499133622,,cpu_core/instructions/,248761577,100.00,1.31,insn per cycle
1.252425300,48829508,,cpu_core/mem_inst_retired.all_stores/,248761692,100.00,,
1.252425300,441247,,cpu_core/resource_stalls.sb/,248761827,100.00,,
1.252425300,306220,,cpu_core/ld_blocks.store_forward/,248761948,100.00,,
1.252425300,10384491,,cpu_core/cache-references/,248762192,100.00,,
1.252425300,6535097,,cpu_core/cache-misses/,248762335,100.00,,
1.502998441,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.502998441,1152335529,,cpu_core/cycles/,250481014,100.00,,
1.502998441,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.502998441,1596824910,,cpu_core/instructions/,250480279,100.00,1.39,insn per cycle
1.502998441,50441616,,cpu_core/mem_inst_retired.all_stores/,250480043,100.00,,
1.502998441,190066,,cpu_core/resource_stalls.sb/,250479654,100.00,,
1.502998441,328843,,cpu_core/ld_blocks.store_forward/,250479530,100.00,,
1.502998441,11045714,,cpu_core/cache-references/,250479564,100.00,,
1.502998441,6790169,,cpu_core/cache-misses/,250479410,100.00,,
1.753536704,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.753536704,1168093070,,cpu_core/cycles/,250485182,100.00,,
1.753536704,<not counted>,,cpu_atom/instructions/,0,0.00,,
1.753536704,1647923642,,cpu_core/instructions/,250485534,100.00,1.41,insn per cycle
1.753536704,52682623,,cpu_core/mem_inst_retired.all_stores/,250485733,100.00,,
1.753536704,205806,,cpu_core/resource_stalls.sb/,250485620,100.00,,
1.753536704,338252,,cpu_core/ld_blocks.store_forward/,250485616,100.00,,
1.753536704,11328572,,cpu_core/cache-references/,250485334,100.00,,
1.753536704,6931101,,cpu_core/cache-misses/,250485559,100.00,,
2.004101888,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.004101888,1143423986,,cpu_core/cycles/,248764288,100.00,,
2.004101888,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.004101888,1499011754,,cpu_core/instructions/,248764121,100.00,1.31,insn per cycle
2.004101888,46809459,,cpu_core/mem_inst_retired.all_stores/,248763945,100.00,,
2.004101888,98434,,cpu_core/resource_stalls.sb/,248764019,100.00,,
2.004101888,308769,,cpu_core/ld_blocks.store_forward/,248764053,100.00,,
2.004101888,10246005,,cpu_core/cache-references/,248763704,100.00,,
2.004101888,6392247,,cpu_core/cache-misses/,248763293,100.00,,
2.254634744,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.254634744,1153008709,,cpu_core/cycles/,250520256,100.00,,
2.254634744,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.254634744,1594197264,,cpu_core/instructions/,250522195,100.00,1.38,insn per cycle
2.254634744,51899913,,cpu_core/mem_inst_retired.all_stores/,250522504,100.00,,
2.254634744,479048,,cpu_core/resource_stalls.sb/,250523078,100.00,,
2.254634744,326237,,cpu_core/ld_blocks.store_forward/,250523679,100.00,,
2.254634744,10873368,,cpu_core/cache-references/,250524645,100.00,,
2.254634744,6783464,,cpu_core/cache-misses/,250526501,100.00,,
2.505191010,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.505191010,1150711681,,cpu_core/cycles/,250289601,100.00,,
2.505191010,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.505191010,1495361844,,cpu_core/instructions/,250287309,100.00,1.30,insn per cycle
2.505191010,50557048,,cpu_core/mem_inst_retired.all_stores/,250287158,100.00,,
2.505191010,698776,,cpu_core/resource_stalls.sb/,250286434,100.00,,
2.505191010,295244,,cpu_core/ld_blocks.store_forward/,250285818,100.00,,
2.505191010,10324646,,cpu_core/cache-references/,250285106,100.00,,
2.505191010,6467496,,cpu_core/cache-misses/,250283332,100.00,,
2.755731359,<not counted>,,cpu_atom/cycles/,0,0.00,,
2.755731359,1166486517,,cpu_core/cycles/,250507171,100.00,,
2.755731359,<not counted>,,cpu_atom/instructions/,0,0.00,,
2.755731359,1615763680,,cpu_core/instructions/,250507824,100.00,1.39,insn per cycle
2.755731359,53722418,,cpu_core/mem_inst_retired.all_stores/,250507956,100.00,,
2.755731359,374843,,cpu_core/resource_stalls.sb/,250508270,100.00,,
2.755731359,338969,,cpu_core/ld_blocks.store_forward/,250508468,100.00,,
